group_id,item_id,weight,min_count,max_count,pity_rule_id,daily_limit
drop_map_01,spirit_stone,6000,8,18,none,0
drop_map_01,forge_ore_01,1800,1,3,none,0
drop_map_01,appraisal_token,300,1,1,pity_appraisal_20,10
drop_map_01,antique_bronze_mirror_001,250,1,1,pity_antique_15,0
drop_map_02,spirit_stone,5200,18,36,none,0
drop_map_02,repair_stone_01,1400,1,3,none,0
drop_map_02,antique_jade_cup_001,350,1,1,pity_antique_12,0
drop_map_03,spirit_stone,4600,32,68,none,0
drop_map_03,repair_stone_02,1200,1,2,none,0
drop_map_03,antique_broken_sword_001,220,1,1,pity_antique_10,0
drop_box_01,spirit_stone,6000,50,120,none,0
drop_box_01,appraisal_token,1500,1,2,none,0
drop_box_01,forge_ore_01,2500,3,6,none,0
drop_map_04,spirit_stone,4200,60,130,none,0
drop_map_04,repair_stone_02,1400,1,4,none,0
drop_map_04,antique_spirit_scroll_001,240,1,1,pity_antique_10,0
drop_map_05,spirit_stone,3800,110,240,none,0
drop_map_05,repair_stone_02,1600,2,5,none,0
drop_map_05,antique_celestial_seal_001,120,1,1,pity_antique_8,0
drop_m01,spirit_stone,7000,20,45,none,0
drop_m01,forge_ore_01,3000,1,2,none,0
drop_e01,spirit_stone,5000,80,160,none,0
drop_e01,appraisal_token,1500,1,1,none,0
drop_b01,spirit_stone,4000,300,600,none,0
drop_b01,antique_bronze_mirror_001,600,1,1,none,0
drop_m02,spirit_stone,6500,60,120,none,0
drop_m02,repair_stone_01,2500,1,3,none,0
drop_b02,spirit_stone,4000,800,1400,none,0
drop_b02,antique_jade_cup_001,500,1,1,none,0
drop_b03,spirit_stone,3800,1600,2800,none,0
drop_b03,antique_broken_sword_001,450,1,1,none,0
drop_b04,spirit_stone,3600,3200,5200,none,0
drop_b04,antique_spirit_scroll_001,350,1,1,none,0
drop_b05,spirit_stone,3400,6000,9000,none,0
drop_b05,antique_celestial_seal_001,220,1,1,none,0
