id,order,trigger,focus_ui,complete_condition,next_step_id,skip_condition
tutorial_001,1,on_enter_game,ui_dig_button,dig_count:1,tutorial_002,quest_completed:quest_main_001
tutorial_002,2,on_obtain_antique,ui_antique_button,open_panel:antique,tutorial_003,quest_completed:quest_main_002
tutorial_003,3,on_open_antique,ui_appraise_button,appraise_antique:1,tutorial_004,quest_completed:quest_main_003
tutorial_004,4,on_appraise_done,ui_sell_or_collect_button,resolve_antique:1,tutorial_005,quest_completed:quest_main_003
tutorial_005,5,on_reward_equipment,ui_equipment_button,equip_item:1,tutorial_006,quest_completed:quest_main_004
tutorial_006,6,on_equipped,ui_battle_button,clear_stage:stage_001,tutorial_007,quest_completed:quest_main_005
tutorial_007,7,on_battle_fail_or_win,ui_upgrade_hint,view_growth_tip:1,tutorial_008,quest_completed:quest_main_005
tutorial_008,8,on_stage_005_unlocked,ui_elite_stage,clear_stage:stage_005,tutorial_009,quest_completed:quest_main_006
tutorial_009,9,on_realm_ready,ui_realm_upgrade_button,upgrade_realm:realm_02,tutorial_010,quest_completed:quest_main_007
tutorial_010,10,on_boss_unlocked,ui_boss_stage,clear_stage:stage_010,tutorial_011,quest_completed:quest_main_008
tutorial_011,11,on_return_after_idle,ui_offline_reward_button,claim_offline_reward:1,tutorial_012,quest_completed:quest_main_009
tutorial_012,12,on_daily_unlocked,ui_daily_quest,complete_daily:1,none,quest_completed:quest_main_010
